X, Y, Z, Red, Green, Blue, Gray,
107.0573333,296.3510258,95.921729,0.000119934,0.030703125,7.86,0.628535374,
107.0573333,296.3510258,96.003145,0.000112701,0.028851563,7.386,0.590631333,
107.0573333,296.3510258,96.014247,0.000378815,0.096976563,24.826,1.985244173,
107.0573333,296.3510258,96.046628,0.000146866,0.037597656,9.625,0.769675951,
107.0573333,296.3510258,96.068832,0.001185791,0.3035625,77.712,6.214343639,
107.0573333,296.3510258,96.093812,0.001334534,0.341640625,87.46,6.99385545,
107.0573333,296.3510258,96.115091,0.000126877,0.032480469,8.315,0.664920056,
107.0573333,296.3510258,96.131744,0.000107513,0.027523438,7.046,0.56344278,
107.0573333,296.3510258,96.142846,0.000371674,0.095148438,24.358,1.94781993,
107.0573333,296.3510258,96.196507,0.000195007,0.049921875,12.78,1.021969731,
107.0573333,296.3510258,96.348236,8.60E-05,0.022011719,5.635,0.450610284,
107.07225,296.3510174,95.77,0.004825287,1.235273438,60.23,25.28775336,
107.07225,296.3510174,95.795379,8.06E-05,0.020636719,5.283,0.422462135,
107.07225,296.3510174,95.80263,0.000102737,0.026300781,6.733,0.538413317,
107.07225,296.3510174,95.821664,5.74E-05,0.014703125,3.764,0.300993276,
107.07225,296.3510174,95.831635,0.000102325,0.026195313,6.706,0.536254226,
107.07225,296.3510174,95.96578,0.000245361,0.0628125,16.08,1.285858628,
107.07225,296.3510174,95.995691,6.18E-05,0.015832031,4.053,0.324103546,
107.07225,296.3510174,96.023789,0.000261154,0.066855469,17.115,1.368623783,
107.07225,296.3510174,96.033759,0.000191254,0.048960938,12.534,1.002298013,
107.07225,296.3510174,96.046448,0.001371826,0.3511875,89.904,7.189293167,
107.07225,296.3510174,96.075453,5.70E-05,0.014582031,3.733,0.29851432,
107.07225,296.3510174,96.084516,6.05E-05,0.015484375,3.964,0.316986542,
107.07225,296.3510174,96.094487,0.000119003,0.030464844,7.799,0.623657428,
107.07225,296.3510174,96.124397,6.25E-05,0.015996094,4.095,0.327462132,
107.0871667,296.3510091,95.77,0.005366653,1.373863281,95.709,28.12487887,
107.0871667,296.3510091,95.796285,9.43E-05,0.024128906,6.177,0.493952037,
107.0871667,296.3510091,95.803536,6.14E-05,0.015726563,4.026,0.321944455,
107.0871667,296.3510091,95.810787,8.10E-05,0.020734375,5.308,0.424461293,
107.0871667,296.3510091,95.832541,0.00012175,0.031167969,7.979,0.638051368,
107.0871667,296.3510091,95.848856,9.40E-05,0.024066406,6.161,0.492672575,
107.0871667,296.3510091,95.862451,0.000267776,0.068550781,17.549,1.403329171,
107.0871667,296.3510091,95.881486,5.85E-05,0.014980469,3.835,0.306670886,
107.0871667,296.3510091,95.967592,0.000418015,0.107011719,27.395,2.190677682,
107.0871667,296.3510091,95.983001,7.57E-05,0.019367188,4.958,0.396473077,
107.0871667,296.3510091,96.023788,0.000173431,0.044398438,11.366,0.908897336,
107.0871667,296.3510091,96.048261,0.001091278,0.279367188,71.518,5.719032175,
107.0871667,296.3510091,96.062763,0.00015712,0.040222656,10.297,0.823413327,
107.0871667,296.3510091,96.074546,0.000492615,0.126109375,32.284,2.581633082,
107.0871667,296.3510091,96.100831,0.000225967,0.057847656,14.809,1.18422142,
107.0871667,296.3510091,96.131648,7.42E-05,0.018988281,4.861,0.388716343,
107.1020833,296.3510008,95.77,0.037780762,9.671875,172,197.9966395,
107.1020833,296.3510008,95.796348,0.000689407,0.176488281,45.181,3.612958873,
107.1020833,296.3510008,95.802708,0.000494141,0.1265,32.384,2.589629715,
107.1020833,296.3510008,95.809977,0.000671661,0.171945313,44.018,3.519958029,
107.1020833,296.3510008,95.823605,0.000448227,0.114746094,29.375,2.34901102,
107.1020833,296.3510008,95.846319,0.00062561,0.16015625,41,3.278619637,
107.1020833,296.3510008,95.85813,0.000567551,0.145292969,37.195,2.974347741,
107.1020833,296.3510008,95.866307,0.000498032,0.127496094,32.639,2.61002113,
107.1020833,296.3510008,95.873576,0.000481628,0.123296875,31.564,2.524057322,
107.1020833,296.3510008,95.888113,0.001441513,0.369027344,94.471,7.554499408,
107.1020833,296.3510008,95.906284,0.019162552,4.905613281,231.837,100.4246792,
107.1020833,296.3510008,96.043476,0.004025314,1.030480469,7.803,21.09535844,
107.1020833,296.3510008,96.168857,0.000634415,0.162410156,41.577,3.324760211,
107.1020833,296.3510008,96.193388,0.001668961,0.427253906,109.377,8.746477561,
107.1020833,296.3510008,96.33058,0.000769989,0.197117188,50.462,4.035261076,
107.117,296.3509924,95.77,0.037837738,9.686460938,175.734,198.2952338,
107.117,296.3509924,95.796411,0.000769333,0.196949219,50.419,4.031822524,
107.117,296.3509924,95.803697,0.000609604,0.156058594,39.951,3.194734954,
107.117,296.3509924,95.810983,0.000509949,0.130546875,33.42,2.672474836,
107.117,296.3509924,95.823733,0.0007052,0.18053125,46.216,3.695724028,
107.117,296.3509924,95.846502,0.000524902,0.134375,34.4,2.750841842,
107.117,296.3509924,95.858341,0.000470093,0.12034375,30.808,2.463602775,
107.117,296.3509924,95.873824,0.000578674,0.148140625,37.924,3.032643198,
107.117,296.3509924,95.907521,0.019136017,4.898820313,230.098,100.2856178,
107.117,296.3509924,96.044132,0.003977753,1.018304688,4.686,20.84610338,
107.117,296.3509924,96.167992,0.00053891,0.137960938,35.318,2.824250935,
107.117,296.3509924,96.192582,0.001795044,0.45953125,117.64,9.407239368,
107.117,296.3509924,96.330104,0.000740738,0.189628906,48.545,3.881965616,
107.1319167,296.3509841,95.77,0.037894058,9.700878906,179.425,198.5903896,
107.1319167,296.3509841,95.79547,0.000893509,0.228738281,58.557,4.682588538,
107.1319167,296.3509841,95.802747,0.000476013,0.121859375,31.196,2.494629712,
107.1319167,296.3509841,95.810025,0.000482956,0.123636719,31.651,2.531014393,
107.1319167,296.3509841,95.823669,0.000570999,0.146175781,37.421,2.992420132,
107.1319167,296.3509841,95.846411,0.000634354,0.162394531,41.573,3.324440345,
107.1319167,296.3509841,95.858236,0.000633163,0.162089844,41.495,3.318202971,
107.1319167,296.3509841,95.880067,0.000458679,0.117421875,30.06,2.403787958,
107.1319167,296.3509841,95.906447,0.018703506,4.788097656,201.753,98.01897209,
107.1319167,296.3509841,96.042894,0.003915146,1.002277344,0.583,20.51800152,
107.1319167,296.3509841,96.168425,0.000569031,0.145671875,37.292,2.982104476,
107.1319167,296.3509841,96.180251,0.001141708,0.292277344,74.823,5.983320905,
107.1319167,296.3509841,96.192986,0.001361145,0.348453125,89.204,7.133316734,
107.1319167,296.3509841,96.20845,0.000397415,0.101738281,26.045,2.082723133,
107.1319167,296.3509841,96.329433,0.000511551,0.130957031,33.525,2.680871301,
107.1468333,296.3509758,95.77,0.037077957,9.491957031,125.941,194.3134702,
107.1468333,296.3509758,95.795434,0.000502792,0.128714844,32.951,2.634970626,
107.1468333,296.3509758,95.801574,0.000562973,0.144121094,36.895,2.950357841,
107.1468333,296.3509758,95.828762,0.000396851,0.10159375,26.008,2.079764378,
107.1468333,296.3509758,95.846303,0.0003974,0.101734375,26.044,2.082643166,
107.1468333,296.3509758,95.855951,0.000564102,0.144410156,36.969,2.95627535,
107.1468333,296.3509758,95.879631,0.000484802,0.124109375,31.772,2.54069032,
107.1468333,296.3509758,95.906819,0.01803334,4.616535156,157.833,94.50685076,
107.1468333,296.3509758,95.936639,0.000422394,0.108132813,27.682,2.213628019,
107.1468333,296.3509758,96.025221,0.000444107,0.113691406,29.105,2.32742011,
107.1468333,296.3509758,96.042762,0.003840714,0.983222656,251.705,20.12792575,
107.1468333,296.3509758,96.174319,0.000968781,0.248007813,63.49,5.077062457,
107.1468333,296.3509758,96.191859,0.001660507,0.425089844,108.823,8.702176213,
107.1468333,296.3509758,96.30763,0.000427979,0.1095625,28.048,2.242895697,
107.1468333,296.3509758,96.327802,0.000626892,0.160484375,41.084,3.285336809,
107.1468333,296.3509758,96.614596,0.000387665,0.099242188,25.406,2.031624646,
107.16175,296.3509674,95.77,0.037809845,9.679320313,173.906,198.1490554,
107.16175,296.3509674,95.796412,0.000759537,0.194441406,49.777,3.980484138,
107.16175,296.3509674,95.802787,0.00059375,0.152,38.912,3.111649934,
107.16175,296.3509674,95.810073,0.000552139,0.141347656,36.185,2.893581745,
107.16175,296.3509674,95.81827,0.000479492,0.12275,31.424,2.512862036,
107.16175,296.3509674,95.823734,0.000481491,0.123261719,31.555,2.523337625,
107.16175,296.3509674,95.839217,0.000612793,0.156875,40.16,3.211447917,
107.16175,296.3509674,95.847413,0.000484451,0.124019531,31.749,2.538851094,
107.16175,296.3509674,95.858342,0.000616806,0.157902344,40.423,3.232479063,
107.16175,296.3509674,95.873825,0.000517075,0.132371094,33.887,2.709819113,
107.16175,296.3509674,95.906611,0.018550125,4.748832031,191.701,97.21515052,
107.16175,296.3509674,96.044133,0.003869156,0.990503906,253.569,20.27698299,
107.16175,296.3509674,96.11517,0.000414307,0.1060625,27.152,2.171245863,
107.16175,296.3509674,96.173458,0.000884689,0.226480469,57.979,4.636367998,
107.16175,296.3509674,96.192583,0.00287262,0.735390625,188.26,15.05446178,
107.16175,296.3509674,96.214441,0.000517136,0.132386719,33.891,2.710138978,
107.16175,296.3509674,96.309158,0.000430588,0.110230469,28.219,2.25656994,
107.16175,296.3509674,96.330105,0.001061874,0.271839844,69.591,5.564937052,
107.16175,296.3509674,96.463983,0.000501404,0.128359375,32.86,2.627693689,
107.1766667,296.3509591,95.77,0.037491486,9.597820313,153.042,196.4806378,
107.1766667,296.3509591,95.795672,0.000708481,0.181371094,46.431,3.712916789,
107.1766667,296.3509591,95.802754,0.000495499,0.126847656,32.473,2.596746719,
107.1766667,296.3509591,95.809835,0.000531052,0.135949219,34.803,2.783068274,
107.1766667,296.3509591,95.823114,0.000404663,0.10359375,26.52,2.120707141,
107.1766667,296.3509591,95.837278,0.000566513,0.145027344,37.127,2.968910031,
107.1766667,296.3509591,95.857638,0.000565445,0.144753906,37.057,2.963312387,
107.1766667,296.3509591,95.878884,0.000578278,0.148039063,37.898,3.030564073,
107.1766667,296.3509591,95.906326,0.017919952,4.587507813,150.402,93.91262095,
107.1766667,296.3509591,95.947932,0.000400513,0.10253125,26.248,2.098956298,
107.1766667,296.3509591,96.043537,0.003730942,0.955121094,244.511,19.55264795,
107.1766667,296.3509591,96.107274,0.000557648,0.142757813,36.546,2.922449591,
107.1766667,296.3509591,96.113471,0.000569107,0.145691406,37.297,2.982504307,
107.1766667,296.3509591,96.172781,0.001488174,0.380972656,97.529,7.799036453,
107.1766667,296.3509591,96.194027,0.002247269,0.575300781,147.277,11.77720157,
107.1766667,296.3509591,96.309992,0.00052449,0.134269531,34.373,2.748682751,
107.1766667,296.3509591,96.330353,0.001012573,0.25921875,66.36,5.306565832,
107.1915833,296.3509508,95.77,0.036882477,9.441914063,113.13,193.2890215,
107.1915833,296.3509508,95.796041,0.000659515,0.168835938,43.222,3.456304828,
107.1915833,296.3509508,95.816005,0.000435394,0.111460938,28.534,2.281759335,
107.1915833,296.3509508,95.856802,0.000603714,0.154550781,39.565,3.16386795,
107.1915833,296.3509508,95.872426,0.000428055,0.109582031,28.053,2.243295529,
107.1915833,296.3509508,95.906279,0.017623138,4.511523438,130.95,92.35711584,
107.1915833,296.3509508,95.931451,0.000413116,0.105757813,27.074,2.165008489,
107.1915833,296.3509508,96.043425,0.003812515,0.976003906,249.857,19.98014797,
107.1915833,296.3509508,96.168419,0.000485123,0.124191406,31.793,2.542369613,
107.1915833,296.3509508,96.177967,0.000856216,0.219191406,56.113,4.487150822,
107.1915833,296.3509508,96.191856,0.002406097,0.615960938,157.686,12.60957112,
107.1915833,296.3509508,96.302962,0.000396118,0.10140625,25.96,2.075925994,
107.1915833,296.3509508,96.31685,0.000436554,0.111757813,28.61,2.287836776,
107.1915833,296.3509508,96.328134,0.001253586,0.320917969,82.155,6.569634055,
107.2065,296.3509424,95.77,0.036932434,9.454703125,116.404,193.5508313,
107.2065,296.3509424,95.795523,0.000709442,0.181617188,46.494,3.717954668,
107.2065,296.3509424,95.802564,0.000596405,0.152679688,39.086,3.125564076,
107.2065,296.3509424,95.809604,0.000471405,0.120679688,30.894,2.47047988,
107.2065,296.3509424,95.816645,0.000444382,0.113761719,29.123,2.328859504,
107.2065,296.3509424,95.823686,0.000425476,0.108921875,27.884,2.229781218,
107.2065,296.3509424,95.846569,0.000543716,0.139191406,35.633,2.84944033,
107.2065,296.3509424,95.85713,0.000539917,0.13821875,35.384,2.829528713,
107.2065,296.3509424,95.865051,0.000496857,0.127195313,32.562,2.603863722,
107.2065,296.3509424,95.880012,0.000606125,0.155167969,39.723,3.17650263,
107.2065,296.3509424,95.906415,0.017819855,4.561882813,143.842,93.3880418,
107.2065,296.3509424,95.931058,0.000447006,0.114433594,29.295,2.342613714,
107.2065,296.3509424,96.042831,0.003643173,0.932652344,238.759,19.09268161,
107.2065,296.3509424,96.171325,0.000704742,0.180414063,46.186,3.693325038,
107.2065,296.3509424,96.181006,0.001122498,0.287359375,73.564,5.882643292,
107.2065,296.3509424,96.193328,0.003064163,0.784425781,200.813,16.05827915,
107.2065,296.3509424,96.318302,0.000452332,0.115796875,29.644,2.370521964,
107.2065,296.3509424,96.329743,0.001287186,0.329519531,84.357,6.74571992,
107.2065,296.3509424,96.466158,0.000493378,0.126304688,32.334,2.585631398,
107.2214167,296.3509341,95.77,0.037218231,9.527867188,135.134,195.0486007,
107.2214167,296.3509341,95.79616,0.000725677,0.185773438,47.558,3.803038846,
107.2214167,296.3509341,95.803377,0.000588364,0.150621094,38.559,3.083421819,
107.2214167,296.3509341,95.810593,0.000569855,0.145882813,37.346,2.986422658,
107.2214167,296.3509341,95.824125,0.00051561,0.131996094,33.791,2.702142345,
107.2214167,296.3509341,95.83946,0.00045134,0.115542969,29.579,2.365324152,
107.2214167,296.3509341,95.847579,0.000433487,0.110972656,28.409,2.271763543,
107.2214167,296.3509341,95.858403,0.000685883,0.175585938,44.95,3.594486651,
107.2214167,296.3509341,95.873739,0.00047081,0.120527344,30.855,2.467361193,
107.2214167,296.3509341,95.880955,0.000429153,0.109863281,28.125,2.249053105,
107.2214167,296.3509341,95.907115,0.01799295,4.606195313,155.186,94.29517988,
107.2214167,296.3509341,96.043329,0.003826416,0.9795625,250.768,20.05299729,
107.2214167,296.3509341,96.111887,0.00056926,0.145730469,37.307,2.983303971,
107.2214167,296.3509341,96.167815,0.000663818,0.1699375,43.504,3.478855334,
107.2214167,296.3509341,96.18315,0.000907593,0.23234375,59.48,4.756397463,
107.2363333,296.3509258,95.77,0.035971603,9.208730469,53.435,188.5154313,
107.2363333,296.3509258,95.794527,0.000649933,0.166382813,42.594,3.406085971,
107.2363333,296.3509258,95.801293,0.000424103,0.108570313,27.794,2.222584248,
107.2363333,296.3509258,95.808059,0.000453857,0.1161875,29.744,2.378518597,
107.2363333,296.3509258,95.826666,0.000449799,0.115148438,29.478,2.357247553,
107.2363333,296.3509258,95.852884,0.000781113,0.199964844,51.191,4.093556532,
107.2363333,296.3509258,95.867262,0.000488312,0.125007813,32.002,2.559082576,
107.2363333,296.3509258,95.880794,0.000441925,0.113132813,28.962,2.315984925,
107.2363333,296.3509258,95.906167,0.017317947,4.433394531,110.949,90.75770922,
107.2363333,296.3509258,95.952684,0.000375275,0.096070313,24.594,1.966691984,
107.2363333,296.3509258,96.04318,0.003648956,0.934132813,239.138,19.12298885,
107.2363333,296.3509258,96.168352,0.00054837,0.140382813,35.938,2.873830061,
107.2363333,296.3509258,96.179347,0.000837738,0.214460938,54.902,4.390311593,
107.2363333,296.3509258,96.192879,0.000868988,0.222460938,56.95,4.554082642,
107.2363333,296.3509258,96.329892,0.000436386,0.111714844,28.599,2.286957146,
107.25125,296.3509174,95.77,0.035967636,9.207714844,53.175,188.4946401,
107.25125,296.3509174,95.794527,0.000657196,0.168242188,43.07,3.444149945,
107.25125,296.3509174,95.801293,0.000425079,0.108820313,27.858,2.227702094,
107.25125,296.3509174,95.808059,0.00045311,0.115996094,29.695,2.374600247,
107.25125,296.3509174,95.826666,0.000458466,0.117367188,30.046,2.402668429,
107.25125,296.3509174,95.852884,0.000779984,0.199675781,51.117,4.087639024,
107.25125,296.3509174,95.867262,0.000490723,0.125625,32.16,2.571717257,
107.25125,296.3509174,95.880794,0.000450546,0.115339844,29.527,2.361165903,
107.25125,296.3509174,95.906167,0.017311783,4.431816406,110.545,90.72540283,
107.25125,296.3509174,95.952684,0.000377228,0.096570313,24.722,1.976927675,
107.25125,296.3509174,96.04318,0.003652557,0.935054688,239.374,19.1418609,
107.25125,296.3509174,96.168352,0.000549515,0.140675781,36.013,2.879827536,
107.25125,296.3509174,96.179347,0.000838348,0.214617188,54.942,4.393510246,
107.25125,296.3509174,96.192879,0.000860092,0.220183594,56.367,4.50746227,
107.25125,296.3509174,96.329892,0.000444229,0.113722656,29.113,2.328059841,
107.2661667,296.3509091,95.77,0.037726273,9.657925781,168.429,197.7110798,
107.2661667,296.3509091,95.79638,0.000767548,0.196492188,50.302,4.022466463,
107.2661667,296.3509091,95.803657,0.000502777,0.128710938,32.95,2.634890659,
107.2661667,296.3509091,95.810934,0.00042691,0.109289063,27.978,2.237298054,
107.2661667,296.3509091,95.823669,0.000396042,0.101386719,25.955,2.075526163,
107.2661667,296.3509091,95.84823,0.000569824,0.145875,37.344,2.986262725,
107.2661667,296.3509091,95.856417,0.000591309,0.151375,38.752,3.098855321,
107.2661667,296.3509091,95.879158,0.000490189,0.125488281,32.125,2.568918435,
107.2661667,296.3509091,95.906447,0.017545303,4.491597656,125.849,91.94920758,
107.2661667,296.3509091,95.931008,0.000419525,0.107398438,27.494,2.198594349,
107.2661667,296.3509091,96.042894,0.003678329,0.941652344,241.063,19.27692404,
107.2661667,296.3509091,96.113847,0.000461578,0.118164063,30.25,2.418981561,
107.2661667,296.3509091,96.180251,0.001026108,0.262683594,67.247,5.377495969,
107.2661667,296.3509091,96.193895,0.000937012,0.239875,61.408,4.910572553,
107.2661667,296.3509091,96.220275,0.000395096,0.101144531,25.893,2.07056825,
107.2661667,296.3509091,96.329433,0.00042804,0.109578125,28.052,2.243215562,
107.2810833,296.3509008,95.77,0.036500626,9.344160156,88.105,191.2878641,
107.2810833,296.3509008,95.795259,0.000577026,0.14771875,37.816,3.024006834,
107.2810833,296.3509008,95.801356,0.000514069,0.131601563,33.69,2.694065745,
107.2810833,296.3509008,95.809195,0.000552689,0.141488281,36.221,2.896460533,
107.2810833,296.3509008,95.844906,0.000528427,0.135277344,34.631,2.769314064,
107.2810833,296.3509008,95.856229,0.000572586,0.146582031,37.525,3.000736631,
107.2810833,296.3509008,95.872778,0.000490936,0.125679688,32.174,2.572836785,
107.2810833,296.3509008,95.905877,0.017252213,4.416566406,106.641,90.41321426,
107.2810833,296.3509008,95.931136,0.000419449,0.107378906,27.489,2.198194517,
107.2810833,296.3509008,96.042624,0.003592026,0.919558594,235.407,18.82463446,
107.2810833,296.3509008,96.167178,0.000853287,0.218441406,55.921,4.471797286,
107.2810833,296.3509008,96.180243,0.001245697,0.318898438,81.638,6.528291461,
107.2810833,296.3509008,96.191566,0.001340347,0.343128906,87.841,7.024322622,
107.2810833,296.3509008,96.303055,0.000467468,0.119671875,30.636,2.449848566,
107.2810833,296.3509008,96.317862,0.000379639,0.0971875,24.88,1.989562355,
107.2810833,296.3509008,96.329185,0.000682022,0.174597656,44.697,3.574255168,
107.296,296.3508924,95.77,0.038284821,9.800914063,205.034,200.6382474,
107.296,296.3508924,95.796652,0.00083403,0.213511719,54.659,4.370879774,
107.296,296.3508924,95.804267,0.00081546,0.208757813,53.442,4.273560747,
107.296,296.3508924,95.811882,0.000596603,0.152730469,39.099,3.126603639,
107.296,296.3508924,95.82616,0.000638489,0.163453125,41.844,3.346111222,
107.296,296.3508924,95.834727,0.00052034,0.133207031,34.101,2.726931908,
107.296,296.3508924,95.842342,0.000446655,0.11434375,29.272,2.340774488,
107.296,296.3508924,95.855668,0.000726929,0.18609375,47.64,3.809596085,
107.296,296.3508924,95.870898,0.000520172,0.133164063,34.09,2.726052279,
107.296,296.3508924,95.878513,0.000442429,0.113261719,28.995,2.318623814,
107.296,296.3508924,95.88708,0.001184006,0.303105469,77.595,6.204987579,
107.296,296.3508924,95.906118,0.018380508,4.705410156,180.585,96.32624476,
107.296,296.3508924,96.043188,0.003809982,0.975355469,249.691,19.96687355,
107.296,296.3508924,96.11553,0.000386444,0.098929688,25.326,2.02522734,
107.296,296.3508924,96.167884,0.000461716,0.118199219,30.259,2.419701258,
107.296,296.3508924,96.184066,0.000916702,0.234675781,60.077,4.804137364,
107.296,296.3508924,96.193584,0.001154709,0.295605469,75.675,6.05145222,
107.296,296.3508924,96.328751,0.000657181,0.168238281,43.069,3.444069979,
107.296,296.3674034,95.77,0.036794754,9.419457031,107.381,192.8292951,
107.296,296.3674034,95.796403,0.000556961,0.142582031,36.501,2.918851106,
107.296,296.3674034,95.802564,0.000516129,0.132128906,33.825,2.7048612,
107.296,296.3674034,95.810485,0.000435989,0.111613281,28.573,2.284878022,
107.296,296.3674034,95.829847,0.000405182,0.103726563,26.554,2.123425996,
107.296,296.3674034,95.846569,0.000433685,0.111023438,28.422,2.272803105,
107.296,296.3674034,95.85713,0.000764084,0.195605469,50.075,4.004314105,
107.296,296.3674034,95.880013,0.000541275,0.138566406,35.473,2.836645717,
107.296,296.3674034,95.907296,0.017178802,4.397773438,101.83,90.02849624,
107.296,296.3674034,95.939859,0.000391937,0.100335938,25.686,2.054015219,
107.296,296.3674034,96.026989,0.000418182,0.107054688,27.406,2.191557311,
107.296,296.3674034,96.043711,0.003832047,0.981003906,251.137,20.08250487,
107.296,296.3674034,96.180126,0.0007742,0.198195313,50.738,4.057331784,
107.2810833,296.3674117,95.77,0.036794754,9.419457031,107.381,192.8292951,
107.2810833,296.3674117,95.796403,0.000556961,0.142582031,36.501,2.918851106,
107.2810833,296.3674117,95.802564,0.000516129,0.132128906,33.825,2.7048612,
107.2810833,296.3674117,95.810485,0.000435989,0.111613281,28.573,2.284878022,
107.2810833,296.3674117,95.829847,0.000405182,0.103726563,26.554,2.123425996,
107.2810833,296.3674117,95.846569,0.000433685,0.111023438,28.422,2.272803105,
107.2810833,296.3674117,95.85713,0.000764084,0.195605469,50.075,4.004314105,
107.2810833,296.3674117,95.880013,0.000541275,0.138566406,35.473,2.836645717,
107.2810833,296.3674117,95.907296,0.017178802,4.397773438,101.83,90.02849624,
107.2810833,296.3674117,95.939859,0.000391937,0.100335938,25.686,2.054015219,
107.2810833,296.3674117,96.026989,0.000418182,0.107054688,27.406,2.191557311,
107.2810833,296.3674117,96.043711,0.003832047,0.981003906,251.137,20.08250487,
107.2810833,296.3674117,96.180126,0.0007742,0.198195313,50.738,4.057331784,
107.2661667,296.36742,95.77,0.036110916,9.244394531,62.565,189.2455239,
107.2661667,296.36742,95.793949,0.000597824,0.153042969,39.179,3.133000945,
107.2661667,296.36742,95.800791,0.000584412,0.149609375,38.3,3.062710539,
107.2661667,296.36742,95.814476,0.000557999,0.142847656,36.569,2.924288817,
107.2661667,296.36742,95.827305,0.000447922,0.114667969,29.355,2.347411694,
107.2661667,296.36742,95.834147,0.000511078,0.130835938,33.494,2.678392344,
107.2661667,296.36742,95.841845,0.000406174,0.103980469,26.619,2.128623808,
107.2661667,296.36742,95.850398,0.000446136,0.114210938,29.238,2.338055633,
107.2661667,296.36742,95.874346,0.000577057,0.147726563,37.818,3.024166766,
107.2661667,296.36742,95.881189,0.000426651,0.109222656,27.961,2.235938626,
107.2661667,296.36742,95.905992,0.017128998,4.385023438,98.566,89.76748613,
107.2661667,296.36742,95.926519,0.000384094,0.098328125,25.172,2.012912524,
107.2661667,296.36742,96.042839,0.003589615,0.918941406,235.249,18.81199978,
107.2661667,296.36742,96.165146,0.000453339,0.116054688,29.71,2.375799742,
107.2661667,296.36742,96.17712,0.000644653,0.16503125,42.248,3.37841762,
107.2661667,296.36742,96.189094,0.000707413,0.181097656,46.361,3.707319146,
107.25125,296.3674284,95.77,0.036110916,9.244394531,62.565,189.2455239,
107.25125,296.3674284,95.793949,0.000597824,0.153042969,39.179,3.133000945,
107.25125,296.3674284,95.800791,0.000584412,0.149609375,38.3,3.062710539,
107.25125,296.3674284,95.814476,0.000557999,0.142847656,36.569,2.924288817,
107.25125,296.3674284,95.827305,0.000447922,0.114667969,29.355,2.347411694,
107.25125,296.3674284,95.834147,0.000511078,0.130835938,33.494,2.678392344,
107.25125,296.3674284,95.841845,0.000406174,0.103980469,26.619,2.128623808,
107.25125,296.3674284,95.850398,0.000446136,0.114210938,29.238,2.338055633,
107.25125,296.3674284,95.874346,0.000577057,0.147726563,37.818,3.024166766,
107.25125,296.3674284,95.881189,0.000426651,0.109222656,27.961,2.235938626,
107.25125,296.3674284,95.905992,0.017128998,4.385023438,98.566,89.76748613,
107.25125,296.3674284,95.926519,0.000384094,0.098328125,25.172,2.012912524,
107.25125,296.3674284,96.042839,0.003589615,0.918941406,235.249,18.81199978,
107.25125,296.3674284,96.165146,0.000453339,0.116054688,29.71,2.375799742,
107.25125,296.3674284,96.17712,0.000644653,0.16503125,42.248,3.37841762,
107.25125,296.3674284,96.189094,0.000707413,0.181097656,46.361,3.707319146,
107.2363333,296.3674367,95.77,0.036980484,9.467003906,119.553,193.8026453,
107.2363333,296.3674367,95.795792,0.000767151,0.196390625,50.276,4.020387338,
107.2363333,296.3674367,95.802907,0.000574982,0.147195313,37.682,3.013291345,
107.2363333,296.3674367,95.810023,0.000484818,0.124113281,31.773,2.540770286,
107.2363333,296.3674367,95.817138,0.000416901,0.106726563,27.322,2.184840139,
107.2363333,296.3674367,95.823363,0.000488434,0.125039063,32.01,2.559722307,
107.2363333,296.3674367,95.846487,0.000588776,0.150726563,38.586,3.08558091,
107.2363333,296.3674367,95.858049,0.000558578,0.142996094,36.607,2.927327538,
107.2363333,296.3674367,95.873169,0.000449966,0.115191406,29.489,2.358127182,
107.2363333,296.3674367,95.880284,0.000542114,0.13878125,35.528,2.841043865,
107.2363333,296.3674367,95.906965,0.01778569,4.553136719,141.603,93.20899718,
107.2363333,296.3674367,96.043041,0.003705734,0.948667969,242.859,19.42054357,
107.2363333,296.3674367,96.182675,0.001186249,0.303679688,77.742,6.216742629,
107.2363333,296.3674367,96.325866,0.000468201,0.119859375,30.684,2.45368695,
107.2214167,296.367445,95.77,0.036981094,9.467160156,119.593,193.8058439,
107.2214167,296.367445,95.795792,0.000765961,0.196085938,50.198,4.014149964,
107.2214167,296.367445,95.802907,0.000575623,0.147359375,37.724,3.016649931,
107.2214167,296.367445,95.810023,0.00048465,0.124070313,31.762,2.539890656,
107.2214167,296.367445,95.817138,0.000415894,0.10646875,27.256,2.179562362,
107.2214167,296.367445,95.823363,0.000488647,0.12509375,32.024,2.560841835,
107.2214167,296.367445,95.846487,0.000589386,0.150882813,38.626,3.088779563,
107.2214167,296.367445,95.858049,0.000559433,0.143214844,36.663,2.931805652,
107.2214167,296.367445,95.873169,0.00045137,0.115550781,29.581,2.365484085,
107.2214167,296.367445,95.880284,0.000540665,0.138410156,35.433,2.833447063,
107.2214167,296.367445,95.906965,0.017785736,4.553148438,141.606,93.20923708,
107.2214167,296.367445,96.043041,0.003707703,0.949171875,242.988,19.43085923,
107.2214167,296.367445,96.182675,0.001184967,0.303351563,77.658,6.210025458,
107.2214167,296.367445,96.325866,0.000468552,0.119949219,30.707,2.455526175,
107.2065,296.3674534,95.77,0.036981094,9.467160156,119.593,193.8058439,
107.2065,296.3674534,95.795792,0.000765961,0.196085938,50.198,4.014149964,
107.2065,296.3674534,95.802907,0.000575623,0.147359375,37.724,3.016649931,
107.2065,296.3674534,95.810023,0.00048465,0.124070313,31.762,2.539890656,
107.2065,296.3674534,95.817138,0.000415894,0.10646875,27.256,2.179562362,
